country,native_language,is_multilingual,model,cultural_region,is_islamic,native_distance,english_distance,english_advantage
"Korea, Republic of",ko,False,deepseek-chat,Confucian,False,2.106705210915101,1.8524647042953701,12.06815767590451
"Korea, Republic of",ko,False,deepseek-chat-v3.1,Confucian,False,2.545897798984907,1.9929408725215276,21.719525688888723
"Korea, Republic of",ko,False,doubao-1-5-pro-32k-250115,Confucian,False,1.9431150234787302,1.7092160471163453,12.037320155326626
"Korea, Republic of",ko,False,gemini-2.5-flash,Confucian,False,1.7326163998024233,1.896815018948753,-9.476917058216335
"Korea, Republic of",ko,False,gemini-2.5-pro,Confucian,False,1.6451447239183676,0.5393130903234455,67.21789381307912
"Korea, Republic of",ko,False,gemini-3-pro-preview,Confucian,False,0.7631538580210154,0.7759233998994538,-1.6732591657928473
"Korea, Republic of",ko,False,gemma-3-4b-it,Confucian,False,0.8328945145656577,0.7697269026980222,7.584107082344804
"Korea, Republic of",ko,False,gpt-4o,Confucian,False,0.6708903321796954,1.5609834087748364,-132.67340933402107
"Korea, Republic of",ko,False,gpt-4o-mini,Confucian,False,1.0461136217402192,2.068740083772089,-97.75481752457459
"Korea, Republic of",ko,False,gpt-5.1,Confucian,False,1.0968245724617953,0.3595453771705432,67.21942722676675
"Korea, Republic of",ko,False,grok-4.1-fast,Confucian,False,1.2885737947133302,1.777532933681005,-37.94576150576257
"Korea, Republic of",ko,False,kimi-k2,Confucian,False,0.4517781290140301,1.6995423450718001,-276.1896019138678
"Korea, Republic of",ko,False,llama-3.2-3b-instruct,Confucian,False,2.774556412739539,2.710642066776563,2.3035879057823294
"Korea, Republic of",ko,False,llama-3.3-70b-instruct,Confucian,False,2.072936289756212,2.047502852713099,1.226928061841397
"Korea, Republic of",ko,False,mistral-medium-3.1,Confucian,False,2.0297852629592157,1.8524647042953701,8.735926991869604
"Korea, Republic of",ko,False,mistral-nemo,Confucian,False,3.2222457205069004,1.0168472579632777,68.44290143697313
"Korea, Republic of",ko,False,phi-3-mini-128k-instruct,Confucian,False,1.4547652656323364,2.4714922083282946,-69.88941561331697
"Korea, Republic of",ko,False,qwen3-max,Confucian,False,1.2707734788029572,1.1727829009426116,7.711097177811007
Kuwait,ar,False,claude-3-7-sonnet-20250219,African-Islamic,True,2.1434238807220454,1.7059289405121794,20.411032280861267
Kuwait,ar,False,claude-sonnet-4.5,African-Islamic,True,2.400366908524753,1.8840797754223853,21.50867566407479
Kuwait,ar,False,deepseek-chat,African-Islamic,True,2.400366908524753,2.0553667422546087,14.372809633598013
Kuwait,ar,False,deepseek-chat-v3.1,African-Islamic,True,2.2960911699979163,2.0553667422546087,10.484097098963455
Kuwait,ar,False,doubao-1-5-pro-32k-250115,African-Islamic,True,2.3072018242919405,2.9351793723559783,-27.218145437136105
Kuwait,ar,False,gemini-2.5-flash,African-Islamic,True,2.400366908524753,2.9351793723559783,-22.280446457242515
Kuwait,ar,False,gemini-2.5-pro,African-Islamic,True,2.1434238807220454,2.1434238807220454,0.0
Kuwait,ar,False,gemini-3-pro-preview,African-Islamic,True,2.400366908524753,2.1434238807220454,10.704323030374677
Kuwait,ar,False,gemma-3-4b-it,African-Islamic,True,0.7422878262768836,1.683332452423495,-126.77624404358596
Kuwait,ar,False,gpt-4o,African-Islamic,True,1.882116158817906,2.0553667422546087,-9.20509515977566
Kuwait,ar,False,gpt-4o-mini,African-Islamic,True,0.736579343085593,1.7423511240399359,-136.54629204520995
Kuwait,ar,False,gpt-5.1,African-Islamic,True,2.1434238807220454,2.1434238807220454,0.0
Kuwait,ar,False,grok-4.1-fast,African-Islamic,True,2.9351793723559783,3.2693173407476364,-11.383902855771838
Kuwait,ar,False,kimi-k2,African-Islamic,True,2.1434238807220454,2.0553667422546087,4.108246588993554
Kuwait,ar,False,llama-3.2-3b-instruct,African-Islamic,True,6.492121248437031,3.6501252905501613,43.77607640293342
Kuwait,ar,False,llama-3.3-70b-instruct,African-Islamic,True,2.2960911699979163,2.400366908524753,-4.541445909873499
Kuwait,ar,False,mistral-medium-3.1,African-Islamic,True,3.2693173407476364,3.0158922959016237,7.751619632863746
Kuwait,ar,False,mistral-nemo,African-Islamic,True,3.2681223879218084,0.6994335184953518,78.59830705605489
Kuwait,ar,False,phi-3-mini-128k-instruct,African-Islamic,True,6.263251305524732,1.438050658581065,77.0398697348679
Kuwait,ar,False,qwen3-max,African-Islamic,True,3.2693173407476364,2.400366908524753,26.578956450405922
Kyrgyzstan,ru,False,claude-3-7-sonnet-20250219,West & South Asia,False,1.5971453015079715,1.5971453015079715,0.0
Kyrgyzstan,ru,False,claude-sonnet-4.5,West & South Asia,False,0.4070551441045269,1.5635674294515418,-284.11685789924235
Kyrgyzstan,ru,False,deepseek-chat,West & South Asia,False,0.44181916901891954,0.4070551441045269,7.868383119634169
Kyrgyzstan,ru,False,deepseek-chat-v3.1,West & South Asia,False,0.35368057019544014,0.4070551441045269,-15.09118068871936
Kyrgyzstan,ru,False,doubao-1-5-pro-32k-250115,West & South Asia,False,0.5751431581324603,0.8273207786128476,-43.84606109185579
Kyrgyzstan,ru,False,gemini-2.5-flash,West & South Asia,False,0.7580145545311165,0.4399400553198482,41.96152927538694
Kyrgyzstan,ru,False,gemini-2.5-pro,West & South Asia,False,0.40310375869159826,0.7887848817427848,-95.67787814805736
Kyrgyzstan,ru,False,gemini-3-pro-preview,West & South Asia,False,0.7455953399143904,0.7455953399143904,0.0
Kyrgyzstan,ru,False,gemma-3-4b-it,West & South Asia,False,1.5213707359498923,2.359858528720805,-55.11396880178514
Kyrgyzstan,ru,False,gpt-4o,West & South Asia,False,0.6670659509443382,0.4495525974630276,32.607473544914974
Kyrgyzstan,ru,False,gpt-4o-mini,West & South Asia,False,2.0045114196109686,1.1301341982493993,43.62046595530329
Kyrgyzstan,ru,False,gpt-5.1,West & South Asia,False,1.4570376691566935,0.4247801704409282,70.84631513426945
Kyrgyzstan,ru,False,grok-4.1-fast,West & South Asia,False,1.6774249783089386,2.3534359113184125,-40.30051666996043
Kyrgyzstan,ru,False,kimi-k2,West & South Asia,False,0.49480529621844155,0.7334702043786838,-48.234105411612035
Kyrgyzstan,ru,False,llama-3.2-3b-instruct,West & South Asia,False,3.993423625855299,5.826188309392866,-45.89457205770478
Kyrgyzstan,ru,False,llama-3.3-70b-instruct,West & South Asia,False,1.7006076448809666,0.8273207786128476,51.351460690937
Kyrgyzstan,ru,False,mistral-medium-3.1,West & South Asia,False,0.40310375869159826,0.40310375869159826,0.0
Kyrgyzstan,ru,False,mistral-nemo,West & South Asia,False,4.082304410369427,4.015642901121533,1.6329382267174404
Kyrgyzstan,ru,False,phi-3-mini-128k-instruct,West & South Asia,False,4.678947010576964,3.3543710901362953,28.30927380554657
Kyrgyzstan,ru,False,qwen3-max,West & South Asia,False,1.5809728463651291,0.336258670722282,78.7309015777604
Lebanon,ar,False,claude-3-7-sonnet-20250219,African-Islamic,True,2.185993897287691,0.6204467202027019,71.61717967408183
Lebanon,ar,False,claude-sonnet-4.5,African-Islamic,True,1.097073955085463,0.43712371232709507,60.155492681161796
Lebanon,ar,False,deepseek-chat,African-Islamic,True,1.303034872494045,0.7690521564343921,40.97992519859389
Lebanon,ar,False,deepseek-chat-v3.1,African-Islamic,True,2.275284847469032,1.3236045663116676,41.826863226201716
Lebanon,ar,False,doubao-1-5-pro-32k-250115,African-Islamic,True,1.7194084836219916,1.3345270154790285,22.38452769130215
Lebanon,ar,False,gemini-2.5-flash,African-Islamic,True,3.4341451714772537,4.647233231472985,-35.324309236289544
Lebanon,ar,False,gemini-2.5-pro,African-Islamic,True,4.428563150928558,4.4361395576631155,-0.1710804718448875
Lebanon,ar,False,gemini-3-pro-preview,African-Islamic,True,0.7590089702952826,2.3412775129479217,-208.46506491709556
Lebanon,ar,False,gemma-3-4b-it,African-Islamic,True,2.334888801703103,2.714152283414589,-16.243320942515364
Lebanon,ar,False,gpt-4o,African-Islamic,True,1.5969179417211719,0.36636833367669563,77.05778586958446
Lebanon,ar,False,gpt-4o-mini,African-Islamic,True,2.3524948687962492,1.6182060200924662,31.213196612816084
Lebanon,ar,False,gpt-5.1,African-Islamic,True,0.46694477368455334,2.2489923035584525,-381.63989197527013
Lebanon,ar,False,grok-4.1-fast,African-Islamic,True,4.556575638308507,2.706512013518933,40.60206110122546
Lebanon,ar,False,kimi-k2,African-Islamic,True,1.7766821675908089,1.1171102017195598,37.123801763915516
Lebanon,ar,False,llama-3.2-3b-instruct,African-Islamic,True,4.149870153460159,3.8074422860321224,8.251532090528679
Lebanon,ar,False,llama-3.3-70b-instruct,African-Islamic,True,0.8858110553919968,0.7791089909747013,12.045691207824985
Lebanon,ar,False,mistral-medium-3.1,African-Islamic,True,3.510723966932362,2.185993897287691,37.73381451012248
Lebanon,ar,False,mistral-nemo,African-Islamic,True,3.191267503225991,3.176934899303811,0.44911947706330724
Lebanon,ar,False,phi-3-mini-128k-instruct,African-Islamic,True,4.406707373256307,2.9574684238135998,32.88711563281774
Lebanon,ar,False,qwen3-max,African-Islamic,True,4.69933856660212,0.8614188607858918,81.66935945181865
Libya,ar,False,claude-3-7-sonnet-20250219,African-Islamic,True,0.5969839392890645,1.3132168908840909,-119.97524631030663
Libya,ar,False,claude-sonnet-4.5,African-Islamic,True,0.8366232790124513,1.9524397732940542,-133.37143757208273
Libya,ar,False,deepseek-chat,African-Islamic,True,2.928466840392295,0.5969839392890645,79.61445453112616
Libya,ar,False,deepseek-chat-v3.1,African-Islamic,True,2.1805229798548114,0.8366232790124513,61.63198981428955
Libya,ar,False,doubao-1-5-pro-32k-250115,African-Islamic,True,1.6954078361041813,1.7043908221668185,-0.5298421932081449
Libya,ar,False,gemini-2.5-flash,African-Islamic,True,2.1805229798548114,1.577952898299036,27.6342000117741
Libya,ar,False,gemini-2.5-pro,African-Islamic,True,3.173919726219303,4.381281051006405,-38.04007123473414
Libya,ar,False,gemini-3-pro-preview,African-Islamic,True,0.8366232790124513,2.1805229798548114,-160.63379235977
Libya,ar,False,gemma-3-4b-it,African-Islamic,True,0.5638700903706261,3.4468598593484985,-511.28616647903993
Libya,ar,False,gpt-4o,African-Islamic,True,0.3726863645261618,0.5969839392890645,-60.18400352480765
Libya,ar,False,gpt-4o-mini,African-Islamic,True,1.2236587604237565,2.1085199119158906,-72.31273784087519
Libya,ar,False,gpt-5.1,African-Islamic,True,0.5969839392890645,0.5969839392890645,0.0
Libya,ar,False,grok-4.1-fast,African-Islamic,True,2.928466840392295,3.7942366587284093,-29.56392766325933
Libya,ar,False,kimi-k2,African-Islamic,True,1.567640941370955,0.5969839392890645,61.91832430920171
Libya,ar,False,llama-3.2-3b-instruct,African-Islamic,True,6.742666462922014,5.611777029404511,16.77213962363814
Libya,ar,False,llama-3.3-70b-instruct,African-Islamic,True,2.1805229798548114,1.577952898299036,27.6342000117741
Libya,ar,False,mistral-medium-3.1,African-Islamic,True,2.928466840392295,1.7139850607799934,41.471590624178305
Libya,ar,False,mistral-nemo,African-Islamic,True,2.9284811885752977,3.8009433880421613,-29.79231018695105
Libya,ar,False,phi-3-mini-128k-instruct,African-Islamic,True,6.548719340316441,3.7781014530302213,42.307781770845295
Libya,ar,False,qwen3-max,African-Islamic,True,2.8694854169821267,1.6292441182192159,43.22173207164398
Luxembourg,fr,True,claude-3-7-sonnet-20250219,Catholic Europe,False,2.4410123995815027,3.4638496843400364,-41.9021748899716
Luxembourg,fr,True,claude-sonnet-4.5,Catholic Europe,False,2.9325310060663767,3.722648731283347,-26.94320106360323
Luxembourg,fr,True,deepseek-chat,Catholic Europe,False,1.6100430138118036,1.7758552735136213,-10.298622973385935
Luxembourg,fr,True,deepseek-chat-v3.1,Catholic Europe,False,0.9390356561283043,4.015254323416197,-327.5933823398476
Luxembourg,fr,True,doubao-1-5-pro-32k-250115,Catholic Europe,False,1.9646344819727868,3.374950218950456,-71.78514629151277
Luxembourg,fr,True,gemini-2.5-flash,Catholic Europe,False,1.0252548376025838,1.2697804498832823,-23.850227603167195
Luxembourg,fr,True,gemini-2.5-pro,Catholic Europe,False,2.941764730738559,4.194045270293397,-42.56902418027291
Luxembourg,fr,True,gemini-3-pro-preview,Catholic Europe,False,3.210263251134454,3.5397364439096655,-10.263120716308268
Luxembourg,fr,True,gemma-3-4b-it,Catholic Europe,False,2.9107362764986395,2.0213580011415013,30.555096404232895
Luxembourg,fr,True,gpt-4o,Catholic Europe,False,3.601650186226199,2.4273200668124333,32.60533529615841
Luxembourg,fr,True,gpt-4o-mini,Catholic Europe,False,2.8398104477161765,4.987766090238428,-75.63728925110736
Luxembourg,fr,True,gpt-5.1,Catholic Europe,False,2.5094719063364086,3.5212531772444127,-40.31849363817381
Luxembourg,fr,True,grok-4.1-fast,Catholic Europe,False,2.751284336230613,3.27915276213385,-19.186254904734458
Luxembourg,fr,True,kimi-k2,Catholic Europe,False,4.449029550985571,4.37606211532754,1.6400753202879388
Luxembourg,fr,True,llama-3.2-3b-instruct,Catholic Europe,False,0.6482155688231985,1.5482992516152119,-138.8556100906475
Luxembourg,fr,True,llama-3.3-70b-instruct,Catholic Europe,False,3.335825396649059,2.400922995625879,28.02611917165445
Luxembourg,fr,True,mistral-medium-3.1,Catholic Europe,False,2.30850129286404,2.986307002996228,-29.361287872239807
Luxembourg,fr,True,mistral-nemo,Catholic Europe,False,3.2489967817317407,3.016768563756244,7.147689997147902
Luxembourg,fr,True,phi-3-mini-128k-instruct,Catholic Europe,False,1.1057215624160042,0.8747082318382916,20.892540982283812
Luxembourg,fr,True,qwen3-max,Catholic Europe,False,1.6193827139205637,2.6787615124570148,-65.41868018163971
Luxembourg,de,True,claude-3-7-sonnet-20250219,Catholic Europe,False,2.581797714325537,3.4638496843400364,-34.16425559292606
Luxembourg,de,True,claude-sonnet-4.5,Catholic Europe,False,3.7215838646238253,3.722648731283347,-0.028613265164978755
Luxembourg,de,True,deepseek-chat,Catholic Europe,False,3.4902118371607567,1.7758552735136213,49.11898313432295
Luxembourg,de,True,deepseek-chat-v3.1,Catholic Europe,False,1.373362043575429,4.015254323416197,-192.3667755490628
Luxembourg,de,True,doubao-1-5-pro-32k-250115,Catholic Europe,False,1.9646344819727868,3.374950218950456,-71.78514629151277
Luxembourg,de,True,gemini-2.5-flash,Catholic Europe,False,2.5567544916779656,1.2697804498832823,50.33623861750052
Luxembourg,de,True,gemini-2.5-pro,Catholic Europe,False,2.941764730738559,4.194045270293397,-42.56902418027291
Luxembourg,de,True,gemini-3-pro-preview,Catholic Europe,False,2.1988649267590095,3.5397364439096655,-60.98016757796112
Luxembourg,de,True,gemma-3-4b-it,Catholic Europe,False,2.2930991071001707,2.0213580011415013,11.85038645374165
Luxembourg,de,True,gpt-4o,Catholic Europe,False,2.5937466822209054,2.4273200668124333,6.4164560305468505
Luxembourg,de,True,gpt-4o-mini,Catholic Europe,False,2.9380634129428174,4.987766090238428,-69.76373172431263
Luxembourg,de,True,gpt-5.1,Catholic Europe,False,2.184715471693596,3.5212531772444127,-61.1767400774953
Luxembourg,de,True,grok-4.1-fast,Catholic Europe,False,2.709892656348007,3.27915276213385,-21.00674004382918
Luxembourg,de,True,kimi-k2,Catholic Europe,False,3.8498972960810027,4.37606211532754,-13.666983266856123
Luxembourg,de,True,llama-3.2-3b-instruct,Catholic Europe,False,1.468680663053147,1.5482992516152119,-5.42109599213697
Luxembourg,de,True,llama-3.3-70b-instruct,Catholic Europe,False,4.467719970563117,2.400922995625879,46.260665139152316
Luxembourg,de,True,mistral-medium-3.1,Catholic Europe,False,3.2678760737139685,2.986307002996228,8.616271375240208
Luxembourg,de,True,mistral-nemo,Catholic Europe,False,3.075789256319465,3.016768563756244,1.918879599503066
Luxembourg,de,True,phi-3-mini-128k-instruct,Catholic Europe,False,2.5114586408096744,0.8747082318382916,65.17130652184291
Luxembourg,de,True,qwen3-max,Catholic Europe,False,3.2110065349999997,2.6787615124570148,16.575644326522212
Macao,zh-cn,True,claude-3-7-sonnet-20250219,Confucian,False,0.8943148121915944,1.2222537903665336,-36.66929963636596
Macao,zh-cn,True,claude-sonnet-4.5,Confucian,False,0.4548053121307432,0.9707480678357051,-113.44255265792573
Macao,zh-cn,True,deepseek-chat,Confucian,False,1.951311822082245,1.8396673275318065,5.721509667855269
Macao,zh-cn,True,deepseek-chat-v3.1,Confucian,False,0.5043855281946719,1.9247940875830634,-281.6116799529135
Macao,zh-cn,True,doubao-1-5-pro-32k-250115,Confucian,False,1.9221945083404353,2.385566529183822,-24.106406444967327
Macao,zh-cn,True,gemini-2.5-flash,Confucian,False,1.2239793860355697,0.9659600538874378,21.080365820853267
Macao,zh-cn,True,gemini-2.5-pro,Confucian,False,1.406669954235991,0.5650355844432544,59.83168740174422
Macao,zh-cn,True,gemini-3-pro-preview,Confucian,False,1.5044325353583172,1.7580700204115336,-16.859345905651157
Macao,zh-cn,True,gemma-3-4b-it,Confucian,False,1.3346582510734013,0.7683721914282893,42.42929298115644
Macao,zh-cn,True,gpt-4o,Confucian,False,0.20666322988817207,1.6812720953927691,-713.5322845300179
Macao,zh-cn,True,gpt-4o-mini,Confucian,False,1.3388651614354077,0.9588846976357294,28.38078656048517
Macao,zh-cn,True,gpt-5.1,Confucian,False,0.7007470298249097,1.0215535051229787,-45.780640037564844
Macao,zh-cn,True,grok-4.1-fast,Confucian,False,2.021831106690108,2.7915187829664356,-38.068841345327066
Macao,zh-cn,True,kimi-k2,Confucian,False,1.983346697350181,1.6812720953927691,15.230549573657187
Macao,zh-cn,True,llama-3.2-3b-instruct,Confucian,False,1.0032347210981625,0.8059196412982297,19.667887848214367
Macao,zh-cn,True,llama-3.3-70b-instruct,Confucian,False,1.6276898021260406,2.2599796858481063,-38.84584660395286
Macao,zh-cn,True,mistral-medium-3.1,Confucian,False,0.5466830291327754,0.9677743195046777,-77.02658907116539
Macao,zh-cn,True,mistral-nemo,Confucian,False,2.1786661606160447,1.3751308173865402,36.881985765193825
Macao,zh-cn,True,phi-3-mini-128k-instruct,Confucian,False,1.405813100652943,1.8207322481377701,-29.514531290974166
Macao,zh-cn,True,qwen3-max,Confucian,False,1.819819014015276,1.7962913031664123,1.2928599309967497
Macao,pt,True,claude-3-7-sonnet-20250219,Confucian,False,1.2222537903665336,1.2222537903665336,0.0
Macao,pt,True,claude-sonnet-4.5,Confucian,False,0.9707480678357051,0.9707480678357051,0.0
Macao,pt,True,deepseek-chat,Confucian,False,0.8490795185360976,1.8396673275318065,-116.66608219493817
Macao,pt,True,deepseek-chat-v3.1,Confucian,False,0.9473324007908026,1.9247940875830634,-103.18043444690662
Macao,pt,True,doubao-1-5-pro-32k-250115,Confucian,False,1.429381458084706,2.385566529183822,-66.89502411626022
Macao,pt,True,gemini-2.5-flash,Confucian,False,1.9619719297685672,0.9659600538874378,50.765857593009414
Macao,pt,True,gemini-2.5-pro,Confucian,False,0.5650355844432544,0.5650355844432544,0.0
Macao,pt,True,gemini-3-pro-preview,Confucian,False,1.7580700204115336,1.7580700204115336,0.0
Macao,pt,True,gemma-3-4b-it,Confucian,False,0.19429344396694484,0.7683721914282893,-295.46995294345214
Macao,pt,True,gpt-4o,Confucian,False,1.6893635599629784,1.6812720953927691,0.478965260170912
Macao,pt,True,gpt-4o-mini,Confucian,False,1.045444410285602,0.9588846976357294,8.279704955926409
Macao,pt,True,gpt-5.1,Confucian,False,1.1961082503430769,1.0215535051229787,14.593557495321269
Macao,pt,True,grok-4.1-fast,Confucian,False,2.797059194508343,2.7915187829664356,0.19807988164088228
Macao,pt,True,kimi-k2,Confucian,False,2.6605351269438273,1.6812720953927691,36.80699501516988
Macao,pt,True,llama-3.2-3b-instruct,Confucian,False,1.271675331272919,0.8059196412982297,36.6253617193689
Macao,pt,True,llama-3.3-70b-instruct,Confucian,False,1.9858449634239976,2.2599796858481063,-13.804437278499579
Macao,pt,True,mistral-medium-3.1,Confucian,False,1.8396673275318065,0.9677743195046777,47.39405842451449
Macao,pt,True,mistral-nemo,Confucian,False,0.8373054432375359,1.3751308173865402,-64.23287684234344
Macao,pt,True,phi-3-mini-128k-instruct,Confucian,False,1.9446820112857968,1.8207322481377701,6.373780516747455
Macao,pt,True,qwen3-max,Confucian,False,2.9436033783851348,1.7962913031664123,38.97644919296633
Mali,fr,False,claude-3-7-sonnet-20250219,African-Islamic,True,2.9536968500837872,1.4052569491984228,52.42379226701752
Mali,fr,False,claude-sonnet-4.5,African-Islamic,True,1.711147005072545,1.5920710388378587,6.9588390641888775
Mali,fr,False,deepseek-chat,African-Islamic,True,3.1203990148076315,1.4052569491984228,54.9654726036678
Mali,fr,False,deepseek-chat-v3.1,African-Islamic,True,3.1203990148076315,1.8453955322830586,40.86027064084223
Mali,fr,False,doubao-1-5-pro-32k-250115,African-Islamic,True,0.9752517363717529,2.9772950141523014,-205.28476936926944
Mali,fr,False,gemini-2.5-flash,African-Islamic,True,0.9621451511028569,0.9621451511028569,0.0
Mali,fr,False,gemini-2.5-pro,African-Islamic,True,3.869175919357267,1.85144683855862,52.14880695147676
Mali,fr,False,gemini-3-pro-preview,African-Islamic,True,2.9536968500837872,2.108789102037309,28.605093580355433
Mali,fr,False,gemma-3-4b-it,African-Islamic,True,2.9142841577443743,1.6638632685585193,42.906622055471345
Mali,fr,False,gpt-4o,African-Islamic,True,2.5514726926331757,1.0819727245612134,57.594187557437905
Mali,fr,False,gpt-4o-mini,African-Islamic,True,0.9539499914254032,1.4589617049017805,-52.93901336712451
Mali,fr,False,gpt-5.1,African-Islamic,True,1.85144683855862,1.85144683855862,0.0
Mali,fr,False,grok-4.1-fast,African-Islamic,True,4.60799190878327,3.869175919357267,16.033361256944694
Mali,fr,False,kimi-k2,African-Islamic,True,0.7227770517968111,0.7065175441450929,2.2495882528778797
Mali,fr,False,llama-3.2-3b-instruct,African-Islamic,True,3.978616406392274,4.497004125576078,-13.029346542454615
Mali,fr,False,llama-3.3-70b-instruct,African-Islamic,True,2.2341897596080753,1.85144683855862,17.131173366249634
Mali,fr,False,mistral-medium-3.1,African-Islamic,True,2.0947184345580547,2.7239338004970377,-30.038183440713134
Mali,fr,False,mistral-nemo,African-Islamic,True,1.8177943268471946,2.2922859813688676,-26.10260399176387
Mali,fr,False,phi-3-mini-128k-instruct,African-Islamic,True,1.5125392003821305,2.265812589644546,-49.801908543732765
Mali,fr,False,qwen3-max,African-Islamic,True,3.712024793981705,1.6628943555305737,55.202498694873505
Mexico,es,False,claude-3-7-sonnet-20250219,Latin America,False,2.2898417904140342,1.1126316759850186,51.41010699329408
Mexico,es,False,claude-sonnet-4.5,Latin America,False,1.931274219990556,0.7290657687222275,62.24949511697035
Mexico,es,False,deepseek-chat,Latin America,False,0.9061760837642503,1.020850771689929,-12.654790827111748
Mexico,es,False,deepseek-chat-v3.1,Latin America,False,0.9368174734860397,0.7793591991753651,16.807785803220398
Mexico,es,False,doubao-1-5-pro-32k-250115,Latin America,False,0.8695464520759755,0.9710103760558751,-11.668603067456871
Mexico,es,False,gemini-2.5-flash,Latin America,False,0.898321648087511,0.6935028618968592,22.800161459617772
Mexico,es,False,gemini-2.5-pro,Latin America,False,0.8794622832848129,0.9878410519624748,-12.323299217888529
Mexico,es,False,gemini-3-pro-preview,Latin America,False,0.9571088571064204,1.0683766171374185,-11.625402816497637
Mexico,es,False,gemma-3-4b-it,Latin America,False,2.824025246582469,4.1294803502363315,-46.22675045960287
Mexico,es,False,gpt-4o,Latin America,False,0.6740277502906061,0.9687565855313578,-43.72651350240101
Mexico,es,False,gpt-4o-mini,Latin America,False,4.712745278437762,1.6944843208522782,64.04464445373151
Mexico,es,False,gpt-5.1,Latin America,False,0.8462902671026684,0.7363568786618659,12.990033409833107
Mexico,es,False,grok-4.1-fast,Latin America,False,1.8598912947510124,1.8368379802967572,1.2394979491175846
Mexico,es,False,kimi-k2,Latin America,False,0.8413058972746276,0.6755293186385766,19.70467331479272
Mexico,es,False,llama-3.2-3b-instruct,Latin America,False,3.457702125829493,4.358855641983253,-26.06220788719839
Mexico,es,False,llama-3.3-70b-instruct,Latin America,False,2.281368254781269,1.0347528301150286,54.643323016948095
Mexico,es,False,mistral-medium-3.1,Latin America,False,0.9841271025958975,0.910521455134918,7.479282631971522
Mexico,es,False,mistral-nemo,Latin America,False,2.271275454106526,3.647142974322757,-60.576867404111034
Mexico,es,False,phi-3-mini-128k-instruct,Latin America,False,3.179274982077625,3.0678844518854116,3.503645668278141
Mexico,es,False,qwen3-max,Latin America,False,2.247805579367174,1.1126316759850186,50.50142742780012
Morocco,ar,False,claude-3-7-sonnet-20250219,African-Islamic,True,0.6367741532970833,0.8428263983572023,-32.35876393431228
Morocco,ar,False,claude-sonnet-4.5,African-Islamic,True,1.2269392589119745,1.0470330047898218,14.66301227345925
Morocco,ar,False,deepseek-chat,African-Islamic,True,0.8443026815000392,0.8179388210185379,3.122560316243657
Morocco,ar,False,deepseek-chat-v3.1,African-Islamic,True,1.4722855203184313,1.2269392589119745,16.66431259565688
Morocco,ar,False,doubao-1-5-pro-32k-250115,African-Islamic,True,1.9130998422210834,1.4722855203184313,23.041887944064257
Morocco,ar,False,gemini-2.5-flash,African-Islamic,True,1.2269392589119745,1.4722855203184313,-19.996610233502917
Morocco,ar,False,gemini-2.5-pro,African-Islamic,True,1.2269392589119745,1.2269392589119745,0.0
Morocco,ar,False,gemini-3-pro-preview,African-Islamic,True,1.2269392589119745,1.2269392589119745,0.0
Morocco,ar,False,gemma-3-4b-it,African-Islamic,True,4.159894887874857,1.5903299793774996,61.769947985634246
Morocco,ar,False,gpt-4o,African-Islamic,True,0.7437254901471917,0.7571047754784735,-1.7989547902457856
Morocco,ar,False,gpt-4o-mini,African-Islamic,True,1.5532128690310663,1.4529256613841495,6.456758738387128
Morocco,ar,False,gpt-5.1,African-Islamic,True,1.070116487695195,1.0470330047898218,2.1571000139517666
Morocco,ar,False,grok-4.1-fast,African-Islamic,True,1.4722855203184313,1.4722855203184313,0.0
Morocco,ar,False,kimi-k2,African-Islamic,True,0.6367741532970833,1.0470330047898218,-64.42768591791987
Morocco,ar,False,llama-3.2-3b-instruct,African-Islamic,True,6.1273208854380945,4.3000649209701285,29.821450494139086
Morocco,ar,False,llama-3.3-70b-instruct,African-Islamic,True,0.8443026815000392,1.2269392589119745,-45.31983443806196
Morocco,ar,False,mistral-medium-3.1,African-Islamic,True,1.0470330047898218,0.8443026815000392,19.362362252418016
Morocco,ar,False,mistral-nemo,African-Islamic,True,4.289320572227907,3.307389015592411,22.89247306422408
Morocco,ar,False,phi-3-mini-128k-instruct,African-Islamic,True,4.764914246354369,3.3560597233436167,29.56725872010531
Morocco,ar,False,qwen3-max,African-Islamic,True,0.9889170723649849,0.9889170723649849,0.0
Nicaragua,es,False,claude-3-7-sonnet-20250219,Latin America,False,1.9346274963895718,1.9423725741850502,-0.4003394870553822
Nicaragua,es,False,claude-sonnet-4.5,Latin America,False,1.8461284237781694,0.670678647249513,63.671073008185175
Nicaragua,es,False,deepseek-chat,Latin America,False,0.7996112178304849,0.6907106672821505,13.619187440091798
Nicaragua,es,False,deepseek-chat-v3.1,Latin America,False,0.8692597326873522,0.5774216478994848,33.573174255482655
Nicaragua,es,False,doubao-1-5-pro-32k-250115,Latin America,False,0.10800790627980593,1.2486070107335987,-1056.0329736407907
Nicaragua,es,False,gemini-2.5-flash,Latin America,False,1.299057978367268,2.1191897397167,-63.13280661885634
Nicaragua,es,False,gemini-2.5-pro,Latin America,False,4.801081759588047,1.066317040620641,77.79006703039076
Nicaragua,es,False,gemini-3-pro-preview,Latin America,False,1.1854956321487695,1.1854956321487695,0.0
Nicaragua,es,False,gemma-3-4b-it,Latin America,False,2.2874537970903295,2.845820114654498,-24.409949537534605
Nicaragua,es,False,gpt-4o,Latin America,False,0.5273169482152983,0.49373383781954544,6.368676468566907
