country,native_language,model,native_distance,en_distance,advantage,cultural_region,is_islamic
Belarus,ru,qwen3-max,1.767246408562314,0.8779252157960385,50.32242184550563,Orthodox Europe,False
Belgium,de,claude-3-7-sonnet-20250219,2.5637422108382504,3.373810165233846,-31.597090806206012,Catholic Europe,False
Belgium,de,claude-sonnet-4.5,2.100931526523797,2.289405571337869,-8.970975133393381,Catholic Europe,False
Belgium,de,deepseek-chat,1.5896726631482732,2.367927150817471,-48.95690199062118,Catholic Europe,False
Belgium,de,deepseek-chat-v3.1,1.2862690116171853,3.3171260476780433,-157.88742616970347,Catholic Europe,False
Belgium,de,doubao-1-5-pro-32k-250115,1.859332100193083,2.8178622692220476,-51.55239179323725,Catholic Europe,False
Belgium,de,gemini-2.5-flash,1.5061144101556085,2.5259503322779415,-67.71304458981743,Catholic Europe,False
Belgium,de,gemini-2.5-pro,2.1159715164899904,3.3898636219714886,-60.20365092601304,Catholic Europe,False
Belgium,de,gemini-3-pro-preview,2.719767960082015,4.143789286084207,-52.358191834837655,Catholic Europe,False
Belgium,de,gemma-3-4b-it,1.9456756681573268,2.2404844576499494,-15.152000629777337,Catholic Europe,False
Belgium,de,gpt-4o,1.9340573600951156,1.9518983954465714,-0.922466712702789,Catholic Europe,False
Belgium,de,gpt-4o-mini,2.7122164135720364,3.8873524857513466,-43.327518641170506,Catholic Europe,False
Belgium,de,gpt-5.1,3.187756943266878,4.406966168968719,-38.24661815189618,Catholic Europe,False
Belgium,de,grok-4.1-fast,3.0460818133338803,3.20359796362008,-5.171107013498143,Catholic Europe,False
Belgium,de,kimi-k2,3.346319294908227,4.543926164527897,-35.788780569802576,Catholic Europe,False
Belgium,de,llama-3.2-3b-instruct,1.5900532996391836,0.8253197208174331,48.09483927333031,Catholic Europe,False
Belgium,de,llama-3.3-70b-instruct,3.332310871159577,3.8093989671989177,-14.317034469035706,Catholic Europe,False
Belgium,de,mistral-medium-3.1,3.1531223321155575,2.306860680123458,26.838846161236894,Catholic Europe,False
Belgium,de,mistral-nemo,2.8336658415880285,3.1671633533838066,-11.769119241275153,Catholic Europe,False
Belgium,de,phi-3-mini-128k-instruct,2.1778097751357883,1.2559010452484014,42.33192175059941,Catholic Europe,False
Belgium,de,qwen3-max,2.1649718553069066,1.5610075177445848,27.897098804395487,Catholic Europe,False
Bolivia,es,claude-3-7-sonnet-20250219,1.539706263464721,1.539706263464721,0.0,Latin America,False
Bolivia,es,claude-sonnet-4.5,1.5065296598530422,1.310801132762773,12.992012856179805,Latin America,False
Bolivia,es,deepseek-chat,0.20296497573436875,0.44205404624434175,-117.79819136030731,Latin America,False
Bolivia,es,deepseek-chat-v3.1,0.45332379089104397,0.45584835782091393,-0.5569014864425552,Latin America,False
Bolivia,es,doubao-1-5-pro-32k-250115,0.6743636576521803,1.111686102750069,-64.84964605305711,Latin America,False
Bolivia,es,gemini-2.5-flash,0.8565036236986765,0.0854077225570635,90.0283291052239,Latin America,False
Bolivia,es,gemini-2.5-pro,1.1762815019710064,0.5222437059723907,55.60214922216271,Latin America,False
Bolivia,es,gemini-3-pro-preview,0.8565036236986765,0.8565036236986765,0.0,Latin America,False
Bolivia,es,gemma-3-4b-it,2.4284940261036136,2.5174651927687712,-3.6636353933267434,Latin America,False
Bolivia,es,gpt-4o,1.2184673886288024,0.507623906119024,58.33914712397215,Latin America,False
Bolivia,es,gpt-4o-mini,3.1120519045644297,2.859293448324622,8.121922898171727,Latin America,False
Bolivia,es,gpt-5.1,0.16526033442808757,0.4019414531041646,-143.21713646239047,Latin America,False
Bolivia,es,grok-4.1-fast,1.8791416616112055,3.3038092528952854,-75.81480525861724,Latin America,False
Bolivia,es,kimi-k2,2.004590814247907,0.5294696805711421,73.5871442287442,Latin America,False
Bolivia,es,llama-3.2-3b-instruct,5.681806566139323,3.072282960801404,45.92770934669533,Latin America,False
Bolivia,es,llama-3.3-70b-instruct,1.468917734520831,0.4610122153815571,68.61551844957867,Latin America,False
Bolivia,es,mistral-medium-3.1,0.6051998382176228,0.22918463442243797,62.13075087769177,Latin America,False
Bolivia,es,mistral-nemo,2.1344825690156446,2.4005612473211015,-12.465722708064277,Latin America,False
Bolivia,es,phi-3-mini-128k-instruct,4.0321432560413974,3.258885267138511,19.177344151756184,Latin America,False
Bolivia,es,qwen3-max,0.7946438602939493,0.4249090100227003,46.5283718588701,Latin America,False
Brazil,pt,claude-3-7-sonnet-20250219,0.8729485702337566,2.9429824550316823,-237.13125324709745,Latin America,False
Brazil,pt,claude-sonnet-4.5,2.193914497455393,2.4623431789040184,-12.23514780361596,Latin America,False
Brazil,pt,deepseek-chat,2.721124943104142,1.6766150533029212,38.38522345136012,Latin America,False
Brazil,pt,deepseek-chat-v3.1,2.869547147050851,2.28628366030942,20.32597677793425,Latin America,False
Brazil,pt,doubao-1-5-pro-32k-250115,1.3104688173397818,2.4975912614726856,-90.58761478527448,Latin America,False
Brazil,pt,gemini-2.5-flash,1.8147640285499052,0.6862555843232679,62.1848585531187,Latin America,False
Brazil,pt,gemini-2.5-pro,1.9013388273929366,0.8844341552038671,53.483611523540034,Latin America,False
Brazil,pt,gemini-3-pro-preview,0.5427112212572157,1.0167633560651606,-87.34887288856513,Latin America,False
Brazil,pt,gemma-3-4b-it,2.588059210059596,2.8328213442233645,-9.457362227741788,Latin America,False
Brazil,pt,gpt-4o,1.6280517891940012,0.649374337277644,60.11341029887449,Latin America,False
Brazil,pt,gpt-4o-mini,3.4385745241585317,4.761116147088767,-38.46191535586626,Latin America,False
Brazil,pt,gpt-5.1,1.3548679953768903,1.6151612655802783,-19.21170705128221,Latin America,False
Brazil,pt,grok-4.1-fast,0.879425091245892,0.28907535077382873,67.12905355426098,Latin America,False
Brazil,pt,kimi-k2,1.7001143193975574,1.3329754255503423,21.594953330980253,Latin America,False
Brazil,pt,llama-3.2-3b-instruct,2.477378908592039,2.976887776771573,-20.162796512359847,Latin America,False
Brazil,pt,llama-3.3-70b-instruct,2.613919153512901,1.0916381733430192,58.23749285145474,Latin America,False
Brazil,pt,mistral-medium-3.1,2.7875377630017684,2.163072188387037,22.402048966047854,Latin America,False
Brazil,pt,mistral-nemo,2.939127654037225,2.677545473176192,8.899993863884076,Latin America,False
Brazil,pt,phi-3-mini-128k-instruct,2.7409660955612947,3.265125745709938,-19.123171607174005,Latin America,False
Brazil,pt,qwen3-max,1.0185597792596728,0.8401396567745377,17.516902406534985,Latin America,False
Chile,es,claude-3-7-sonnet-20250219,1.0111308589871324,1.0224315696933468,-1.1176308789086442,Latin America,False
Chile,es,claude-sonnet-4.5,2.6306995211425734,3.201398176975112,-21.693798597898063,Latin America,False
Chile,es,deepseek-chat,1.79154733943741,0.6208973784076668,65.34295439814369,Latin America,False
Chile,es,deepseek-chat-v3.1,0.9286135773326312,1.0223369382597525,-10.092826899681375,Latin America,False
Chile,es,doubao-1-5-pro-32k-250115,0.6208973784076668,0.8247111946649843,-32.82568478224402,Latin America,False
Chile,es,gemini-2.5-flash,1.5690915033238129,0.8785264479623937,44.01050250406636,Latin America,False
Chile,es,gemini-2.5-pro,1.3096910471447687,1.3096910471447687,0.0,Latin America,False
Chile,es,gemini-3-pro-preview,1.5811746988281767,2.133194071341754,-34.91197860190173,Latin America,False
Chile,es,gemma-3-4b-it,1.6453925617491032,2.6778138219854632,-62.74619712264071,Latin America,False
Chile,es,gpt-4o,1.0483124093925364,0.4806123250017348,54.15371212859779,Latin America,False
Chile,es,gpt-4o-mini,3.6540827099708766,3.278720787031465,10.27239810185914,Latin America,False
Chile,es,gpt-5.1,1.5690915033238129,2.824737593532912,-80.02376455096844,Latin America,False
Chile,es,grok-4.1-fast,2.0278774431838316,0.6230001068501413,69.27821703702115,Latin America,False
Chile,es,kimi-k2,2.9620759644056522,1.7288008147863196,41.63550038686439,Latin America,False
Chile,es,llama-3.2-3b-instruct,3.646546279717108,2.190984313078699,39.91617972146864,Latin America,False
Chile,es,llama-3.3-70b-instruct,1.5194033361597818,0.28174339300151535,81.45697154294737,Latin America,False
Chile,es,mistral-medium-3.1,0.9801011460378664,2.1981253818850552,-124.27536084118917,Latin America,False
Chile,es,mistral-nemo,2.4766157510525195,2.716729597975484,-9.69524024148358,Latin America,False
Chile,es,phi-3-mini-128k-instruct,3.4093290050346488,2.9956129520563914,12.134823373376744,Latin America,False
Chile,es,qwen3-max,1.2123915961959622,0.9801011460378664,19.1596882465152,Latin America,False
China,zh-cn,claude-3-7-sonnet-20250219,0.9469651505958964,0.44164987583669646,53.36154920180752,Confucian,False
China,zh-cn,claude-sonnet-4.5,0.7284135421963807,0.5453384720224579,25.133397386036744,Confucian,False
China,zh-cn,deepseek-chat,0.7983104905715979,0.6993228044319723,12.399647418982243,Confucian,False
China,zh-cn,deepseek-chat-v3.1,0.7151965701473493,0.8009720145591427,-11.993268423270182,Confucian,False
China,zh-cn,doubao-1-5-pro-32k-250115,0.9327647144761717,0.5932031678743982,36.40377271265742,Confucian,False
China,zh-cn,gemini-2.5-flash,0.6993228044319723,0.45607724469508215,34.78301553950715,Confucian,False
China,zh-cn,gemini-2.5-pro,1.1683867139149835,0.29474048916618756,74.77372126403398,Confucian,False
China,zh-cn,gemini-3-pro-preview,1.0242372713986079,1.430090990270229,-39.624970717714966,Confucian,False
China,zh-cn,gemma-3-4b-it,1.0297320926736766,1.5857965623836885,-54.00088757709811,Confucian,False
China,zh-cn,gpt-4o,0.34568194858020307,0.30332494885343997,12.253170841212057,Confucian,False
China,zh-cn,gpt-4o-mini,0.7269065768948286,0.7392176746882249,-1.6936286153836029,Confucian,False
China,zh-cn,gpt-5.1,1.2729608846797587,1.0326411819376637,18.878797112650687,Confucian,False
China,zh-cn,grok-4.1-fast,0.044051003106941114,0.4881550783481288,-1008.1588248128004,Confucian,False
China,zh-cn,kimi-k2,0.26261179986818395,0.9912192570378235,-277.4465799081986,Confucian,False
China,zh-cn,llama-3.2-3b-instruct,2.7333160024227734,2.120664795516514,22.414210664380327,Confucian,False
China,zh-cn,llama-3.3-70b-instruct,0.8186388828998306,0.7212789245594875,11.892906673998786,Confucian,False
China,zh-cn,mistral-medium-3.1,0.985057675036443,1.269486920650284,-28.87437485356562,Confucian,False
China,zh-cn,mistral-nemo,2.9185805660286213,1.7337156040760937,40.597301844053604,Confucian,False
China,zh-cn,phi-3-mini-128k-instruct,0.7773399619866014,2.702352294435395,-247.6409842006777,Confucian,False
China,zh-cn,qwen3-max,0.5600889092907101,0.5250188745459895,6.261512085488867,Confucian,False
Colombia,es,claude-3-7-sonnet-20250219,2.391253906305323,1.104690166940734,53.80289127692141,Latin America,False
Colombia,es,claude-sonnet-4.5,2.1599275708363295,1.286115027181996,40.45564098781289,Latin America,False
Colombia,es,deepseek-chat,2.457416721258593,0.9258080568846693,62.325964136416125,Latin America,False
Colombia,es,deepseek-chat-v3.1,1.0863778270518083,1.1161402934439368,-2.7396054715970557,Latin America,False
Colombia,es,doubao-1-5-pro-32k-250115,0.9954214194199241,0.8973597760941266,9.85126916225515,Latin America,False
Colombia,es,gemini-2.5-flash,2.1819015244276017,2.183489398554089,-0.07277478422881539,Latin America,False
Colombia,es,gemini-2.5-pro,1.197552109396739,1.9112122509327218,-59.5932432447959,Latin America,False
Colombia,es,gemini-3-pro-preview,1.0729622009111492,0.864312746414006,19.446114161333934,Latin America,False
Colombia,es,gemma-3-4b-it,3.0218059081758524,3.1852456678605616,-5.408678275547206,Latin America,False
Colombia,es,gpt-4o,1.2672837527062442,1.1434776031615153,9.769410306124797,Latin America,False
Colombia,es,gpt-4o-mini,5.14057740351477,3.847312250604419,25.15797451130891,Latin America,False
Colombia,es,gpt-5.1,1.005607858632022,1.719353791919095,-70.976566776041,Latin America,False
Colombia,es,grok-4.1-fast,2.4294486681013394,1.2026751064265868,50.49596551605676,Latin America,False
Colombia,es,kimi-k2,1.5806448372629818,1.738851091256959,-10.008969141222424,Latin America,False
Colombia,es,llama-3.2-3b-instruct,3.0379155657174857,3.6579135565294467,-20.408664342372262,Latin America,False
Colombia,es,llama-3.3-70b-instruct,2.5003739632305826,1.158378810742969,53.67177759096894,Latin America,False
Colombia,es,mistral-medium-3.1,1.0361068150120485,1.6761431675829765,-61.773201690936204,Latin America,False
Colombia,es,mistral-nemo,3.4497143415967777,3.8109368460726194,-10.471084521990935,Latin America,False
Colombia,es,phi-3-mini-128k-instruct,4.26327592692574,4.101151468450368,3.802814109484117,Latin America,False
Colombia,es,qwen3-max,2.2653098158812432,2.378294536279051,-4.987605651364499,Latin America,False
Ecuador,es,claude-3-7-sonnet-20250219,2.313270620803346,2.313270620803346,0.0,Latin America,False
Ecuador,es,claude-sonnet-4.5,2.102208383394113,2.2469662583209655,-6.885990754785891,Latin America,False
Ecuador,es,deepseek-chat,2.3796699174034113,1.0240813721855722,56.965402441066125,Latin America,False
Ecuador,es,deepseek-chat-v3.1,2.152743936227424,0.9569296257067209,55.548376673925645,Latin America,False
Ecuador,es,doubao-1-5-pro-32k-250115,0.9998964225270371,1.2766008937649647,-27.673313455668996,Latin America,False
Ecuador,es,gemini-2.5-flash,0.9069747081512612,2.259973280246468,-149.17710052280307,Latin America,False
Ecuador,es,gemini-2.5-pro,2.209646264132022,0.8810593864666564,60.12667725289739,Latin America,False
Ecuador,es,gemini-3-pro-preview,0.8935294196383959,0.8935294196383959,0.0,Latin America,False
Ecuador,es,gemma-3-4b-it,3.0728884720358067,3.205022713234514,-4.300001200862578,Latin America,False
Ecuador,es,gpt-4o,1.3131311621074169,1.1216821468891693,14.579580528040701,Latin America,False
Ecuador,es,gpt-4o-mini,3.4068424718558727,2.326537552240753,31.70985827902471,Latin America,False
Ecuador,es,gpt-5.1,0.9209977936926853,0.8810593864666564,4.33642811085337,Latin America,False
Ecuador,es,grok-4.1-fast,2.244118999646283,2.212435105767194,1.4118633585867373,Latin America,False
Ecuador,es,kimi-k2,1.1897397885941383,0.969773222500901,18.48862820274018,Latin America,False
Ecuador,es,llama-3.2-3b-instruct,3.924860428077212,3.924860428077212,0.0,Latin America,False
Ecuador,es,llama-3.3-70b-instruct,2.4362160724485387,1.258149097085093,48.35642407446314,Latin America,False
Ecuador,es,mistral-medium-3.1,0.9209977936926853,1.051187558314388,-14.135730347378422,Latin America,False
Ecuador,es,mistral-nemo,3.6347079287773436,3.713279882681989,-2.1617130026476583,Latin America,False
Ecuador,es,phi-3-mini-128k-instruct,4.591987155219006,4.412624187846188,3.9059988913288715,Latin America,False
Ecuador,es,qwen3-max,2.044136250075877,0.976249175065032,52.24148218941892,Latin America,False
Germany,de,claude-3-7-sonnet-20250219,2.2017587723805163,3.5537845285290106,-61.406625153885486,Protestant Europe,False
Germany,de,claude-sonnet-4.5,2.651825372911412,3.086000144418676,-16.37267581577545,Protestant Europe,False
Germany,de,deepseek-chat,1.588979945479908,2.4386049671450976,-53.469839193507475,Protestant Europe,False
Germany,de,deepseek-chat-v3.1,1.9773230682893823,2.3371141183089352,-18.195865702958425,Protestant Europe,False
Germany,de,doubao-1-5-pro-32k-250115,0.9753251540912601,2.074163279077918,-112.66377375558194,Protestant Europe,False
Germany,de,gemini-2.5-flash,0.027727020134142605,1.2976784554890979,-4580.194442861019,Protestant Europe,False
Germany,de,gemini-2.5-pro,0.8731428688379494,2.2687373080895767,-159.83574842786032,Protestant Europe,False
Germany,de,gemini-3-pro-preview,2.4094260952236044,2.397201040631169,0.5073845019222661,Protestant Europe,False
Germany,de,gemma-3-4b-it,1.9022156483475383,1.655524036083412,12.96864593025655,Protestant Europe,False
Germany,de,gpt-4o,0.13661331650596162,1.6410680074260584,-1101.2503973977123,Protestant Europe,False
Germany,de,gpt-4o-mini,1.3387574127620736,2.7005711297985857,-101.72221674028827,Protestant Europe,False
Germany,de,gpt-5.1,3.3037690334576015,2.589529844135381,21.61892015116821,Protestant Europe,False
Germany,de,grok-4.1-fast,2.081455521211344,3.48625197980585,-67.4910630699885,Protestant Europe,False
Germany,de,kimi-k2,2.133157345186291,4.069500903970283,-90.77359263504725,Protestant Europe,False
Germany,de,llama-3.2-3b-instruct,1.0056582762729696,1.6589933323309798,-64.9659105356652,Protestant Europe,False
Germany,de,llama-3.3-70b-instruct,3.2913246881857003,2.5575056106532106,22.29555413255196,Protestant Europe,False
Germany,de,mistral-medium-3.1,2.365106659902632,1.1772350339386217,50.22486495441662,Protestant Europe,False
Germany,de,mistral-nemo,2.546091689010354,2.0520943871159467,19.40218037027647,Protestant Europe,False
Germany,de,phi-3-mini-128k-instruct,1.3226088070009892,1.3226088070009892,0.0,Protestant Europe,False
Germany,de,qwen3-max,2.838440130632499,2.266026284026662,20.16649357611373,Protestant Europe,False
Guatemala,es,claude-3-7-sonnet-20250219,2.205362933921117,2.06007751268164,6.58782366406969,Latin America,False
Guatemala,es,claude-sonnet-4.5,1.8317039892878013,1.914851938062809,-4.539376955079796,Latin America,False
Guatemala,es,deepseek-chat,1.7973376398529328,1.5400944969372923,14.3124551120339,Latin America,False
Guatemala,es,deepseek-chat-v3.1,0.25152693344211513,1.2811241963386826,-409.3387729125687,Latin America,False
Guatemala,es,doubao-1-5-pro-32k-250115,2.315359106628489,2.310255483451727,0.2204246918826305,Latin America,False
Guatemala,es,gemini-2.5-flash,2.061379530737675,2.320937645953391,-12.591476307268445,Latin America,False
Guatemala,es,gemini-2.5-pro,2.3949084861778682,2.300013415691265,3.962367290202821,Latin America,False
Guatemala,es,gemini-3-pro-preview,1.994020194203205,2.2544247597282143,-13.059274238146068,Latin America,False
Guatemala,es,gemma-3-4b-it,5.006027028846447,3.374847320418588,32.5843168450438,Latin America,False
Guatemala,es,gpt-4o,0.6920329384604836,1.2110657022551348,-75.00116467711874,Latin America,False
Guatemala,es,gpt-4o-mini,0.9636241638789574,0.7504304919215163,22.12415171276472,Latin America,False
Guatemala,es,gpt-5.1,1.734342593716907,2.028786688952967,-16.977274057775997,Latin America,False
Guatemala,es,grok-4.1-fast,2.948601773618748,2.948601773618748,0.0,Latin America,False
Guatemala,es,kimi-k2,1.2811241963386826,1.1421277006654245,10.849572279603757,Latin America,False
Guatemala,es,llama-3.2-3b-instruct,2.970598960243356,2.799801624566303,5.749592522009794,Latin America,False
Guatemala,es,llama-3.3-70b-instruct,2.011979459654886,1.3770589032074068,31.55700985915566,Latin America,False
Guatemala,es,mistral-medium-3.1,1.8018560912639021,1.298939464134257,27.91103182812324,Latin America,False
Guatemala,es,mistral-nemo,1.1480319220753683,2.5587623427959243,-122.88250819457105,Latin America,False
Guatemala,es,phi-3-mini-128k-instruct,1.5503779875611017,2.3518658163800716,-51.696285373593945,Latin America,False
Guatemala,es,qwen3-max,2.0104600697534463,2.205362933921117,-9.694440944135373,Latin America,False
Italy,it,claude-3-7-sonnet-20250219,2.0098064395657773,2.790498693950575,-38.844151308096514,Catholic Europe,False
Italy,it,claude-sonnet-4.5,1.7435326264720854,2.5223268791037263,-44.66760419662899,Catholic Europe,False
Italy,it,deepseek-chat,0.8936262769201775,0.891853389275815,0.1983925148746286,Catholic Europe,False
Italy,it,deepseek-chat-v3.1,0.9022854637632575,0.9371277141924066,-3.8615551096023273,Catholic Europe,False
Italy,it,doubao-1-5-pro-32k-250115,0.727135399096826,1.6785320122370642,-130.84174066095073,Catholic Europe,False
Italy,it,gemini-2.5-flash,0.47944557982079344,0.8477643198020907,-76.82180324177082,Catholic Europe,False
Italy,it,gemini-2.5-pro,1.8640219091703376,2.2635390474694788,-21.433070949094333,Catholic Europe,False
Italy,it,gemini-3-pro-preview,1.2404703601878522,1.0034047353755913,19.110946332999088,Catholic Europe,False
Italy,it,gemma-3-4b-it,1.3839235910176821,2.466331546788694,-78.21298536973796,Catholic Europe,False
Italy,it,gpt-4o,0.8868729434104976,0.5372523665746759,39.42172093911726,Catholic Europe,False
Italy,it,gpt-4o-mini,2.1050911891255812,2.879272869765903,-36.776633935839314,Catholic Europe,False
Italy,it,gpt-5.1,1.223103481145094,2.6264881341655326,-114.7396499686651,Catholic Europe,False
Italy,it,grok-4.1-fast,0.5690208395667823,0.7702580351057479,-35.36552293799561,Catholic Europe,False
Italy,it,kimi-k2,1.9030417464798162,1.8535551664845984,2.600393821457486,Catholic Europe,False
Italy,it,llama-3.2-3b-instruct,2.3716886529911165,3.278796096366843,-38.24732399978828,Catholic Europe,False
Italy,it,llama-3.3-70b-instruct,1.223103481145094,0.21431237307760378,82.47798519247446,Catholic Europe,False
Italy,it,mistral-medium-3.1,0.9617651892040687,2.3434517487169795,-143.6615272649198,Catholic Europe,False
Italy,it,mistral-nemo,2.847335579092559,3.1033306359944737,-8.990687953384825,Catholic Europe,False
Italy,it,phi-3-mini-128k-instruct,2.8511494472475674,1.4122271420737131,50.46814738395968,Catholic Europe,False
Italy,it,qwen3-max,0.3560451676430465,1.1142762170397138,-212.959230542579,Catholic Europe,False
Japan,ja,claude-3-7-sonnet-20250219,1.773267963605483,1.5275129990005725,13.858873540197008,Confucian,False
Japan,ja,claude-sonnet-4.5,1.7692389176481986,1.5206437019058954,14.050969219733995,Confucian,False
Japan,ja,deepseek-chat,2.350303900790458,2.275409773912536,3.1865720366091144,Confucian,False
Japan,ja,deepseek-chat-v3.1,2.9692735729593394,1.8756134364980863,36.8325824343377,Confucian,False
Japan,ja,doubao-1-5-pro-32k-250115,2.3143090829290722,3.0085246243570634,-29.99666494629867,Confucian,False
Japan,ja,gemini-2.5-flash,1.052852023503436,1.3423983355317868,-27.5011402898639,Confucian,False
Japan,ja,gemini-2.5-pro,0.7439849989480893,0.7612333159818452,-2.318368926543279,Confucian,False
Japan,ja,gemini-3-pro-preview,0.9954434829221295,0.45717050204237025,54.07368576060754,Confucian,False
Japan,ja,gemma-3-4b-it,3.0520520367117836,2.5322406006157583,17.031539103640554,Confucian,False
Japan,ja,gpt-4o,1.667602501266467,1.8559912256212028,-11.296980198318437,Confucian,False
Japan,ja,gpt-4o-mini,2.5387915709233813,2.1821128422255978,14.049153651792542,Confucian,False
Japan,ja,gpt-5.1,0.7545178975095133,0.5992377997835066,20.580041671450065,Confucian,False
Japan,ja,grok-4.1-fast,1.0105331237503046,4.109602948433218,-306.67671863952387,Confucian,False
Japan,ja,kimi-k2,1.8559912256212028,2.515321660587115,-35.524437069751414,Confucian,False
Japan,ja,llama-3.2-3b-instruct,2.921819035234602,0.29531747450970036,89.8926842850831,Confucian,False
Japan,ja,llama-3.3-70b-instruct,1.9794496170107987,2.065292077137702,-4.336683257264987,Confucian,False
Japan,ja,mistral-medium-3.1,3.011129264385187,1.7752438462573774,41.04391773363981,Confucian,False
Japan,ja,mistral-nemo,0.9646760713587607,1.6771510020501081,-73.85639095285279,Confucian,False
Japan,ja,phi-3-mini-128k-instruct,1.6686663257877343,1.5318654530018634,8.198216184490375,Confucian,False
Japan,ja,qwen3-max,1.5863851463024001,1.8458019346674521,-16.35269902581409,Confucian,False
Kazakhstan,ru,claude-3-7-sonnet-20250219,0.8201225614867093,0.9759311605252667,-18.99820909159106,African-Islamic,True
Kazakhstan,ru,claude-sonnet-4.5,0.48161774969009236,0.8532825691482474,-77.17008347331696,African-Islamic,True
Kazakhstan,ru,deepseek-chat,0.8422823163629041,0.8828109990503682,-4.811769391345267,African-Islamic,True
Kazakhstan,ru,deepseek-chat-v3.1,1.0555851781058054,0.4601146330898775,56.41141590150687,African-Islamic,True
Kazakhstan,ru,doubao-1-5-pro-32k-250115,1.1458960782556942,0.8369974687640056,26.956947960054123,African-Islamic,True
Kazakhstan,ru,gemini-2.5-flash,1.2810867783334827,0.33816342440588204,73.60339438942724,African-Islamic,True
Kazakhstan,ru,gemini-2.5-pro,0.4270558825445776,0.39344440030822286,7.870511474068327,African-Islamic,True
Kazakhstan,ru,gemini-3-pro-preview,0.7957893474164879,0.7957893474164879,0.0,African-Islamic,True
Kazakhstan,ru,gemma-3-4b-it,1.4269885912356077,3.0153917147362526,-111.31155029945059,African-Islamic,True
Kazakhstan,ru,gpt-4o,0.5135520026262315,0.48161774969009236,6.218309494039923,African-Islamic,True
Kazakhstan,ru,gpt-4o-mini,2.1448007331821684,1.4277224713110288,33.43332789742359,African-Islamic,True
Kazakhstan,ru,gpt-5.1,0.6195379632970495,1.034710946309302,-67.01332405891483,African-Islamic,True
Kazakhstan,ru,grok-4.1-fast,2.302986026361904,2.8300849508977475,-22.88763016806131,African-Islamic,True
Kazakhstan,ru,kimi-k2,0.5632839046076141,0.8067083127222773,-43.215225239612266,African-Islamic,True
Kazakhstan,ru,llama-3.2-3b-instruct,4.181755204990551,2.492191532437069,40.40321802044124,African-Islamic,True
Kazakhstan,ru,llama-3.3-70b-instruct,0.19458614265973478,0.31962238365426054,-64.2575258882498,African-Islamic,True
Kazakhstan,ru,mistral-medium-3.1,0.3830854534262453,0.4601146330898775,-20.107571032702364,African-Islamic,True
Kazakhstan,ru,mistral-nemo,1.2930464891321587,2.908220411320344,-124.91228550276068,African-Islamic,True
Kazakhstan,ru,phi-3-mini-128k-instruct,4.446998797689357,2.68566042690071,39.607349831167745,African-Islamic,True
Kazakhstan,ru,qwen3-max,0.9371514007901373,0.5762551012959631,38.50992477735112,African-Islamic,True
Korea,ko,claude-3-7-sonnet-20250219,0.40009542144148735,0.643633614772248,-60.87002756825532,Confucian,False
Korea,ko,claude-sonnet-4.5,0.6024745640767306,0.14434945239663582,76.04057316214737,Confucian,False
Korea,ko,deepseek-chat,2.106705210915101,1.8524647042953701,12.06815767590451,Confucian,False
Korea,ko,deepseek-chat-v3.1,2.545897798984907,1.9929408725215276,21.719525688888723,Confucian,False
Korea,ko,doubao-1-5-pro-32k-250115,1.9431150234787302,1.7092160471163453,12.037320155326626,Confucian,False
Korea,ko,gemini-2.5-flash,1.7326163998024235,1.896815018948753,-9.476917058216323,Confucian,False
Korea,ko,gemini-2.5-pro,1.6451447239183676,0.5393130903234453,67.21789381307914,Confucian,False
Korea,ko,gemini-3-pro-preview,0.7631538580210154,0.7759233998994538,-1.6732591657928473,Confucian,False
Korea,ko,gemma-3-4b-it,0.8328945145656577,0.7697269026980222,7.584107082344804,Confucian,False
Korea,ko,gpt-4o,0.6708903321796954,1.5609834087748364,-132.67340933402107,Confucian,False
Korea,ko,gpt-4o-mini,1.0461136217402192,2.068740083772089,-97.75481752457459,Confucian,False
Korea,ko,gpt-5.1,1.0968245724617953,0.3595453771705432,67.21942722676675,Confucian,False
Korea,ko,grok-4.1-fast,1.2885737947133302,1.777532933681005,-37.94576150576257,Confucian,False
Korea,ko,kimi-k2,0.45177812901402997,1.6995423450718001,-276.189601913868,Confucian,False
Korea,ko,llama-3.2-3b-instruct,2.774556412739539,2.710642066776563,2.3035879057823294,Confucian,False
Korea,ko,llama-3.3-70b-instruct,2.072936289756212,2.047502852713099,1.226928061841397,Confucian,False
Korea,ko,mistral-medium-3.1,2.0297852629592157,1.8524647042953701,8.735926991869604,Confucian,False
Korea,ko,mistral-nemo,3.2222457205069004,1.0168472579632777,68.44290143697313,Confucian,False
Korea,ko,phi-3-mini-128k-instruct,1.4547652656323364,2.4714922083282946,-69.88941561331697,Confucian,False
Korea,ko,qwen3-max,1.2707734788029572,1.1727829009426116,7.711097177811007,Confucian,False
Kyrgyzstan,ru,claude-3-7-sonnet-20250219,1.5971453015079715,1.5971453015079715,0.0,West & South Asia,False
Kyrgyzstan,ru,claude-sonnet-4.5,0.407055144104527,1.5635674294515418,-284.1168578992423,West & South Asia,False
Kyrgyzstan,ru,deepseek-chat,0.44181916901891954,0.407055144104527,7.8683831196341565,West & South Asia,False
Kyrgyzstan,ru,deepseek-chat-v3.1,0.35368057019544014,0.407055144104527,-15.091180688719378,West & South Asia,False
Kyrgyzstan,ru,doubao-1-5-pro-32k-250115,0.5751431581324602,0.8273207786128474,-43.84606109185577,West & South Asia,False
